warmup_cosine,step,val/loss_reg,val/mse_reg,val/r2_reg,val/pearson_reg,epoch,train/loss_reg,train/mse_reg,train/r2_reg,train/pearson_reg
0.000967314950067431,5739,,,,,,,,,
,5745,0.06727467477321625,0.15042853355407715,0.777404248714447,0.8930043578147888,16,,,,
,5745,,,,,16,0.06806699186563492,0.15306954085826874,0.7772412896156311,0.8832392692565918
0.000961183732611204,5746,,,,,,,,,
0.000961183732611204,5749,,,,,,,,,
0.000961183732611204,5759,,,,,,,,,
0.000961183732611204,5769,,,,,,,,,
0.000961183732611204,5779,,,,,,,,,
0.000961183732611204,5789,,,,,,,,,
0.000961183732611204,5799,,,,,,,,,
0.000961183732611204,5809,,,,,,,,,
0.000961183732611204,5819,,,,,,,,,
0.000961183732611204,5829,,,,,,,,,
0.000961183732611204,5839,,,,,,,,,
0.000961183732611204,5849,,,,,,,,,
0.000961183732611204,5859,,,,,,,,,
0.000961183732611204,5869,,,,,,,,,
0.000961183732611204,5879,,,,,,,,,
0.000961183732611204,5889,,,,,,,,,
0.000961183732611204,5899,,,,,,,,,
0.000961183732611204,5909,,,,,,,,,
0.000961183732611204,5919,,,,,,,,,
0.000961183732611204,5929,,,,,,,,,
0.000961183732611204,5939,,,,,,,,,
0.000961183732611204,5949,,,,,,,,,
0.000961183732611204,5959,,,,,,,,,
0.000961183732611204,5969,,,,,,,,,
0.000961183732611204,5979,,,,,,,,,
0.000961183732611204,5989,,,,,,,,,
0.000961183732611204,5999,,,,,,,,,
0.000961183732611204,6009,,,,,,,,,
0.000961183732611204,6019,,,,,,,,,
0.000961183732611204,6029,,,,,,,,,
0.000961183732611204,6039,,,,,,,,,
0.000961183732611204,6049,,,,,,,,,
0.000961183732611204,6059,,,,,,,,,
0.000961183732611204,6069,,,,,,,,,
0.000961183732611204,6079,,,,,,,,,
,6083,0.06338731944561005,0.1417093127965927,0.790283203125,0.8938706517219543,17,,,,
,6083,,,,,17,0.0683075338602066,0.15362638235092163,0.7763840556144714,0.8828744888305664
0.000954548764257057,6084,,,,,,,,,
0.000954548764257057,6089,,,,,,,,,
0.000954548764257057,6099,,,,,,,,,
0.000954548764257057,6109,,,,,,,,,
0.000954548764257057,6119,,,,,,,,,
0.000954548764257057,6129,,,,,,,,,
0.000954548764257057,6139,,,,,,,,,
0.000954548764257057,6149,,,,,,,,,
0.000954548764257057,6159,,,,,,,,,
0.000954548764257057,6169,,,,,,,,,
0.000954548764257057,6179,,,,,,,,,
0.000954548764257057,6189,,,,,,,,,
0.000954548764257057,6199,,,,,,,,,
0.000954548764257057,6209,,,,,,,,,
0.000954548764257057,6219,,,,,,,,,
0.000954548764257057,6229,,,,,,,,,
0.000954548764257057,6239,,,,,,,,,
0.000954548764257057,6249,,,,,,,,,
0.000954548764257057,6259,,,,,,,,,
0.000954548764257057,6269,,,,,,,,,
0.000954548764257057,6279,,,,,,,,,
0.000954548764257057,6289,,,,,,,,,
0.000954548764257057,6299,,,,,,,,,
0.000954548764257057,6309,,,,,,,,,
0.000954548764257057,6319,,,,,,,,,
0.000954548764257057,6329,,,,,,,,,
0.000954548764257057,6339,,,,,,,,,
0.000954548764257057,6349,,,,,,,,,
0.000954548764257057,6359,,,,,,,,,
0.000954548764257057,6369,,,,,,,,,
0.000954548764257057,6379,,,,,,,,,
0.000954548764257057,6389,,,,,,,,,
0.000954548764257057,6399,,,,,,,,,
0.000954548764257057,6409,,,,,,,,,
0.000954548764257057,6419,,,,,,,,,
,6421,0.06202402710914612,0.13861224055290222,0.7948340773582458,0.8945596218109131,18,,,,
,6421,,,,,18,0.0674586296081543,0.1517164707183838,0.7792845964431763,0.8847010135650635
0.0009474173002454716,6422,,,,,,,,,
0.0009474173002454716,6429,,,,,,,,,
0.0009474173002454716,6439,,,,,,,,,
0.0009474173002454716,6449,,,,,,,,,
0.0009474173002454716,6459,,,,,,,,,
0.0009474173002454716,6469,,,,,,,,,
0.0009474173002454716,6479,,,,,,,,,
0.0009474173002454716,6489,,,,,,,,,
0.0009474173002454716,6499,,,,,,,,,
0.0009474173002454716,6509,,,,,,,,,
0.0009474173002454716,6519,,,,,,,,,
0.0009474173002454716,6529,,,,,,,,,
0.0009474173002454716,6539,,,,,,,,,
0.0009474173002454716,6549,,,,,,,,,
0.0009474173002454716,6559,,,,,,,,,
0.0009474173002454716,6569,,,,,,,,,
0.0009474173002454716,6579,,,,,,,,,
0.0009474173002454716,6589,,,,,,,,,
0.0009474173002454716,6599,,,,,,,,,
0.0009474173002454716,6609,,,,,,,,,
0.0009474173002454716,6619,,,,,,,,,
0.0009474173002454716,6629,,,,,,,,,
0.0009474173002454716,6639,,,,,,,,,
0.0009474173002454716,6649,,,,,,,,,
0.0009474173002454716,6659,,,,,,,,,
0.0009474173002454716,6669,,,,,,,,,
0.0009474173002454716,6679,,,,,,,,,
0.0009474173002454716,6689,,,,,,,,,
0.0009474173002454716,6699,,,,,,,,,
0.0009474173002454716,6709,,,,,,,,,
0.0009474173002454716,6719,,,,,,,,,
0.0009474173002454716,6729,,,,,,,,,
0.0009474173002454716,6739,,,,,,,,,
0.0009474173002454716,6749,,,,,,,,,
0.0009474173002454716,6759,,,,,,,,,
,6759,0.0631711557507515,0.14123192429542542,0.7909706830978394,0.8926385045051575,19,,,,
,6759,,,,,19,0.0666702464222908,0.14998623728752136,0.7816811800003052,0.8856394290924072
0.0009397971387276415,6760,,,,,,,,,
0.0009397971387276415,6769,,,,,,,,,
0.0009397971387276415,6779,,,,,,,,,
0.0009397971387276415,6789,,,,,,,,,
0.0009397971387276415,6799,,,,,,,,,
0.0009397971387276415,6809,,,,,,,,,
0.0009397971387276415,6819,,,,,,,,,
0.0009397971387276415,6829,,,,,,,,,
0.0009397971387276415,6839,,,,,,,,,
0.0009397971387276415,6849,,,,,,,,,
0.0009397971387276415,6859,,,,,,,,,
0.0009397971387276415,6869,,,,,,,,,
0.0009397971387276415,6879,,,,,,,,,
0.0009397971387276415,6889,,,,,,,,,
0.0009397971387276415,6899,,,,,,,,,
0.0009397971387276415,6909,,,,,,,,,
0.0009397971387276415,6919,,,,,,,,,
0.0009397971387276415,6929,,,,,,,,,
0.0009397971387276415,6939,,,,,,,,,
0.0009397971387276415,6949,,,,,,,,,
0.0009397971387276415,6959,,,,,,,,,
0.0009397971387276415,6969,,,,,,,,,
0.0009397971387276415,6979,,,,,,,,,
0.0009397971387276415,6989,,,,,,,,,
0.0009397971387276415,6999,,,,,,,,,
0.0009397971387276415,7009,,,,,,,,,
0.0009397971387276415,7019,,,,,,,,,
0.0009397971387276415,7029,,,,,,,,,
0.0009397971387276415,7039,,,,,,,,,
0.0009397971387276415,7049,,,,,,,,,
0.0009397971387276415,7059,,,,,,,,,
0.0009397971387276415,7069,,,,,,,,,
0.0009397971387276415,7079,,,,,,,,,
0.0009397971387276415,7089,,,,,,,,,
,7097,0.06771281361579895,0.15150094032287598,0.7757817506790161,0.8874174952507019,20,,,,
,7097,,,,,20,0.0672147274017334,0.1512133777141571,0.7798692584037781,0.8847826719284058
0.0009316966122383083,7098,,,,,,,,,
0.0009316966122383083,7099,,,,,,,,,
0.0009316966122383083,7109,,,,,,,,,
0.0009316966122383083,7119,,,,,,,,,
0.0009316966122383083,7129,,,,,,,,,
0.0009316966122383083,7139,,,,,,,,,
0.0009316966122383083,7149,,,,,,,,,
0.0009316966122383083,7159,,,,,,,,,
0.0009316966122383083,7169,,,,,,,,,
0.0009316966122383083,7179,,,,,,,,,
0.0009316966122383083,7189,,,,,,,,,
0.0009316966122383083,7199,,,,,,,,,
0.0009316966122383083,7209,,,,,,,,,
0.0009316966122383083,7219,,,,,,,,,
0.0009316966122383083,7229,,,,,,,,,
0.0009316966122383083,7239,,,,,,,,,
0.0009316966122383083,7249,,,,,,,,,
0.0009316966122383083,7259,,,,,,,,,
0.0009316966122383083,7269,,,,,,,,,
0.0009316966122383083,7279,,,,,,,,,
0.0009316966122383083,7289,,,,,,,,,
0.0009316966122383083,7299,,,,,,,,,
0.0009316966122383083,7309,,,,,,,,,
0.0009316966122383083,7319,,,,,,,,,
0.0009316966122383083,7329,,,,,,,,,
0.0009316966122383083,7339,,,,,,,,,
0.0009316966122383083,7349,,,,,,,,,
0.0009316966122383083,7359,,,,,,,,,
0.0009316966122383083,7369,,,,,,,,,
0.0009316966122383083,7379,,,,,,,,,
0.0009316966122383083,7389,,,,,,,,,
0.0009316966122383083,7399,,,,,,,,,
0.0009316966122383083,7409,,,,,,,,,
0.0009316966122383083,7419,,,,,,,,,
0.0009316966122383083,7429,,,,,,,,,
,7435,0.07005498558282852,0.15664444863796234,0.7682595252990723,0.8782029151916504,21,,,,
,7435,,,,,21,0.06852368265390396,0.1541433185338974,0.7757264375686646,0.8825124502182007
0.0009231245785842573,7436,,,,,,,,,
0.0009231245785842573,7439,,,,,,,,,
0.0009231245785842573,7449,,,,,,,,,
0.0009231245785842573,7459,,,,,,,,,
0.0009231245785842573,7469,,,,,,,,,
0.0009231245785842573,7479,,,,,,,,,
0.0009231245785842573,7489,,,,,,,,,
0.0009231245785842573,7499,,,,,,,,,
0.0009231245785842573,7509,,,,,,,,,
0.0009231245785842573,7519,,,,,,,,,
0.0009231245785842573,7529,,,,,,,,,
0.0009231245785842573,7539,,,,,,,,,
0.0009231245785842573,7549,,,,,,,,,
0.0009231245785842573,7559,,,,,,,,,
0.0009231245785842573,7569,,,,,,,,,
0.0009231245785842573,7579,,,,,,,,,
0.0009231245785842573,7589,,,,,,,,,
0.0009231245785842573,7599,,,,,,,,,
0.0009231245785842573,7609,,,,,,,,,
0.0009231245785842573,7619,,,,,,,,,
0.0009231245785842573,7629,,,,,,,,,
0.0009231245785842573,7639,,,,,,,,,
0.0009231245785842573,7649,,,,,,,,,
0.0009231245785842573,7659,,,,,,,,,
0.0009231245785842573,7669,,,,,,,,,
0.0009231245785842573,7679,,,,,,,,,
0.0009231245785842573,7689,,,,,,,,,
0.0009231245785842573,7699,,,,,,,,,
0.0009231245785842573,7709,,,,,,,,,
0.0009231245785842573,7719,,,,,,,,,
0.0009231245785842573,7729,,,,,,,,,
0.0009231245785842573,7739,,,,,,,,,
0.0009231245785842573,7749,,,,,,,,,
0.0009231245785842573,7759,,,,,,,,,
0.0009231245785842573,7769,,,,,,,,,
,7773,0.06193087249994278,0.13847917318344116,0.7951308488845825,0.8924500942230225,22,,,,
,7773,,,,,22,0.07098434865474701,0.15977858006954193,0.767573893070221,0.8781877160072327
0.0009140904111584361,7774,,,,,,,,,
0.0009140904111584361,7779,,,,,,,,,
0.0009140904111584361,7789,,,,,,,,,
0.0009140904111584361,7799,,,,,,,,,
0.0009140904111584361,7809,,,,,,,,,
0.0009140904111584361,7819,,,,,,,,,
0.0009140904111584361,7829,,,,,,,,,
0.0009140904111584361,7839,,,,,,,,,
0.0009140904111584361,7849,,,,,,,,,
0.0009140904111584361,7859,,,,,,,,,
0.0009140904111584361,7869,,,,,,,,,
0.0009140904111584361,7879,,,,,,,,,
0.0009140904111584361,7889,,,,,,,,,
0.0009140904111584361,7899,,,,,,,,,
0.0009140904111584361,7909,,,,,,,,,
0.0009140904111584361,7919,,,,,,,,,
0.0009140904111584361,7929,,,,,,,,,
0.0009140904111584361,7939,,,,,,,,,
0.0009140904111584361,7949,,,,,,,,,
0.0009140904111584361,7959,,,,,,,,,
0.0009140904111584361,7969,,,,,,,,,
0.0009140904111584361,7979,,,,,,,,,
0.0009140904111584361,7989,,,,,,,,,
0.0009140904111584361,7999,,,,,,,,,
0.0009140904111584361,8009,,,,,,,,,
0.0009140904111584361,8019,,,,,,,,,
0.0009140904111584361,8029,,,,,,,,,
0.0009140904111584361,8039,,,,,,,,,
0.0009140904111584361,8049,,,,,,,,,
0.0009140904111584361,8059,,,,,,,,,
0.0009140904111584361,8069,,,,,,,,,
0.0009140904111584361,8079,,,,,,,,,
0.0009140904111584361,8089,,,,,,,,,
0.0009140904111584361,8099,,,,,,,,,
0.0009140904111584361,8109,,,,,,,,,
,8111,0.07007236778736115,0.15666860342025757,0.7681595087051392,0.879998505115509,23,,,,
,8111,,,,,23,0.08770193159580231,0.19800253212451935,0.7120508551597595,0.8480532169342041
0.0009046039886902862,8112,,,,,,,,,
0.0009046039886902862,8119,,,,,,,,,
0.0009046039886902862,8129,,,,,,,,,
0.0009046039886902862,8139,,,,,,,,,
0.0009046039886902862,8149,,,,,,,,,
0.0009046039886902862,8159,,,,,,,,,
0.0009046039886902862,8169,,,,,,,,,
0.0009046039886902862,8179,,,,,,,,,
0.0009046039886902862,8189,,,,,,,,,
0.0009046039886902862,8199,,,,,,,,,
0.0009046039886902862,8209,,,,,,,,,
0.0009046039886902862,8219,,,,,,,,,
0.0009046039886902862,8229,,,,,,,,,
0.0009046039886902862,8239,,,,,,,,,
0.0009046039886902862,8249,,,,,,,,,
0.0009046039886902862,8259,,,,,,,,,
0.0009046039886902862,8269,,,,,,,,,
0.0009046039886902862,8279,,,,,,,,,
0.0009046039886902862,8289,,,,,,,,,
0.0009046039886902862,8299,,,,,,,,,
0.0009046039886902862,8309,,,,,,,,,
0.0009046039886902862,8319,,,,,,,,,
0.0009046039886902862,8329,,,,,,,,,
0.0009046039886902862,8339,,,,,,,,,
0.0009046039886902862,8349,,,,,,,,,
0.0009046039886902862,8359,,,,,,,,,
0.0009046039886902862,8369,,,,,,,,,
0.0009046039886902862,8379,,,,,,,,,
0.0009046039886902862,8389,,,,,,,,,
0.0009046039886902862,8399,,,,,,,,,
0.0009046039886902862,8409,,,,,,,,,
0.0009046039886902862,8419,,,,,,,,,
0.0009046039886902862,8429,,,,,,,,,
0.0009046039886902862,8439,,,,,,,,,
0.0009046039886902862,8449,,,,,,,,,
,8449,0.06859372556209564,0.1533815562725067,0.7730938196182251,0.881327211856842,24,,,,
,8449,,,,,24,0.07824089378118515,0.17617467045783997,0.7436826825141907,0.8646400570869446
0.0008946756844434986,8450,,,,,,,,,
0.0008946756844434986,8459,,,,,,,,,
0.0008946756844434986,8469,,,,,,,,,
0.0008946756844434986,8479,,,,,,,,,
0.0008946756844434986,8489,,,,,,,,,
0.0008946756844434986,8499,,,,,,,,,
0.0008946756844434986,8509,,,,,,,,,
0.0008946756844434986,8519,,,,,,,,,
0.0008946756844434986,8529,,,,,,,,,
0.0008946756844434986,8539,,,,,,,,,
0.0008946756844434986,8549,,,,,,,,,
0.0008946756844434986,8559,,,,,,,,,
0.0008946756844434986,8569,,,,,,,,,
0.0008946756844434986,8579,,,,,,,,,
0.0008946756844434986,8589,,,,,,,,,
0.0008946756844434986,8599,,,,,,,,,
0.0008946756844434986,8609,,,,,,,,,
0.0008946756844434986,8619,,,,,,,,,
0.0008946756844434986,8629,,,,,,,,,
0.0008946756844434986,8639,,,,,,,,,
0.0008946756844434986,8649,,,,,,,,,
0.0008946756844434986,8659,,,,,,,,,
0.0008946756844434986,8669,,,,,,,,,
0.0008946756844434986,8679,,,,,,,,,
0.0008946756844434986,8689,,,,,,,,,
0.0008946756844434986,8699,,,,,,,,,
0.0008946756844434986,8709,,,,,,,,,
0.0008946756844434986,8719,,,,,,,,,
0.0008946756844434986,8729,,,,,,,,,
0.0008946756844434986,8739,,,,,,,,,
0.0008946756844434986,8749,,,,,,,,,
0.0008946756844434986,8759,,,,,,,,,
0.0008946756844434986,8769,,,,,,,,,
0.0008946756844434986,8779,,,,,,,,,
,8787,0.07296445965766907,0.1633356362581253,0.7584053874015808,0.8742623925209045,25,,,,
,8787,,,,,25,0.07761324942111969,0.17485928535461426,0.7457473874092102,0.8653906583786011
0.0008843163548730011,8788,,,,,,,,,
0.0008843163548730011,8789,,,,,,,,,
0.0008843163548730011,8799,,,,,,,,,
0.0008843163548730011,8809,,,,,,,,,
0.0008843163548730011,8819,,,,,,,,,
0.0008843163548730011,8829,,,,,,,,,
0.0008843163548730011,8839,,,,,,,,,
0.0008843163548730011,8849,,,,,,,,,
0.0008843163548730011,8859,,,,,,,,,
0.0008843163548730011,8869,,,,,,,,,
0.0008843163548730011,8879,,,,,,,,,
0.0008843163548730011,8889,,,,,,,,,
0.0008843163548730011,8899,,,,,,,,,
0.0008843163548730011,8909,,,,,,,,,
0.0008843163548730011,8919,,,,,,,,,
0.0008843163548730011,8929,,,,,,,,,
0.0008843163548730011,8939,,,,,,,,,
0.0008843163548730011,8949,,,,,,,,,
0.0008843163548730011,8959,,,,,,,,,
0.0008843163548730011,8969,,,,,,,,,
0.0008843163548730011,8979,,,,,,,,,
0.0008843163548730011,8989,,,,,,,,,
0.0008843163548730011,8999,,,,,,,,,
0.0008843163548730011,9009,,,,,,,,,
0.0008843163548730011,9019,,,,,,,,,
0.0008843163548730011,9029,,,,,,,,,
0.0008843163548730011,9039,,,,,,,,,
0.0008843163548730011,9049,,,,,,,,,
0.0008843163548730011,9059,,,,,,,,,
0.0008843163548730011,9069,,,,,,,,,
0.0008843163548730011,9079,,,,,,,,,
0.0008843163548730011,9089,,,,,,,,,
0.0008843163548730011,9099,,,,,,,,,
0.0008843163548730011,9109,,,,,,,,,
0.0008843163548730011,9119,,,,,,,,,
,9125,0.07113959640264511,0.15913207828998566,0.7646253705024719,0.8818935751914978,26,,,,
,9125,,,,,26,0.07795201241970062,0.17558351159095764,0.7445328235626221,0.8647401928901672
0.0008735373277535849,9126,,,,,,,,,
0.0008735373277535849,9129,,,,,,,,,
0.0008735373277535849,9139,,,,,,,,,
0.0008735373277535849,9149,,,,,,,,,
0.0008735373277535849,9159,,,,,,,,,
0.0008735373277535849,9169,,,,,,,,,
0.0008735373277535849,9179,,,,,,,,,
0.0008735373277535849,9189,,,,,,,,,
0.0008735373277535849,9199,,,,,,,,,
0.0008735373277535849,9209,,,,,,,,,
0.0008735373277535849,9219,,,,,,,,,
0.0008735373277535849,9229,,,,,,,,,
0.0008735373277535849,9239,,,,,,,,,
0.0008735373277535849,9249,,,,,,,,,
0.0008735373277535849,9259,,,,,,,,,
0.0008735373277535849,9269,,,,,,,,,
0.0008735373277535849,9279,,,,,,,,,
0.0008735373277535849,9289,,,,,,,,,
0.0008735373277535849,9299,,,,,,,,,
0.0008735373277535849,9309,,,,,,,,,
0.0008735373277535849,9319,,,,,,,,,
0.0008735373277535849,9329,,,,,,,,,
0.0008735373277535849,9339,,,,,,,,,
0.0008735373277535849,9349,,,,,,,,,
0.0008735373277535849,9359,,,,,,,,,
0.0008735373277535849,9369,,,,,,,,,
0.0008735373277535849,9379,,,,,,,,,
0.0008735373277535849,9389,,,,,,,,,
0.0008735373277535849,9399,,,,,,,,,
0.0008735373277535849,9409,,,,,,,,,
0.0008735373277535849,9419,,,,,,,,,
0.0008735373277535849,9429,,,,,,,,,
0.0008735373277535849,9439,,,,,,,,,
0.0008735373277535849,9449,,,,,,,,,
0.0008735373277535849,9459,,,,,,,,,
,9463,0.06586972624063492,0.14735360443592072,0.7819964289665222,0.8846148252487183,27,,,,
,9463,,,,,27,0.07531684637069702,0.16948780417442322,0.7532646656036377,0.8696441054344177
0.0008623503897931489,9464,,,,,,,,,
0.0008623503897931489,9469,,,,,,,,,
0.0008623503897931489,9479,,,,,,,,,
0.0008623503897931489,9489,,,,,,,,,
0.0008623503897931489,9499,,,,,,,,,
0.0008623503897931489,9509,,,,,,,,,
0.0008623503897931489,9519,,,,,,,,,
0.0008623503897931489,9529,,,,,,,,,
0.0008623503897931489,9539,,,,,,,,,
0.0008623503897931489,9549,,,,,,,,,
0.0008623503897931489,9559,,,,,,,,,
0.0008623503897931489,9569,,,,,,,,,
0.0008623503897931489,9579,,,,,,,,,
0.0008623503897931489,9589,,,,,,,,,
0.0008623503897931489,9599,,,,,,,,,
0.0008623503897931489,9609,,,,,,,,,
0.0008623503897931489,9619,,,,,,,,,
0.0008623503897931489,9629,,,,,,,,,
0.0008623503897931489,9639,,,,,,,,,
0.0008623503897931489,9649,,,,,,,,,
0.0008623503897931489,9659,,,,,,,,,
0.0008623503897931489,9669,,,,,,,,,
0.0008623503897931489,9679,,,,,,,,,
0.0008623503897931489,9689,,,,,,,,,
0.0008623503897931489,9699,,,,,,,,,
0.0008623503897931489,9709,,,,,,,,,
0.0008623503897931489,9719,,,,,,,,,
0.0008623503897931489,9729,,,,,,,,,
0.0008623503897931489,9739,,,,,,,,,
0.0008623503897931489,9749,,,,,,,,,
0.0008623503897931489,9759,,,,,,,,,
0.0008623503897931489,9769,,,,,,,,,
0.0008623503897931489,9779,,,,,,,,,
0.0008623503897931489,9789,,,,,,,,,
0.0008623503897931489,9799,,,,,,,,,
,9801,0.06624499708414078,0.1481774002313614,0.7807688117027283,0.8843440413475037,28,,,,
,9801,,,,,28,0.07371111214160919,0.1659165471792221,0.7586873173713684,0.872428834438324
0.000850767773744108,9802,,,,,,,,,
0.000850767773744108,9809,,,,,,,,,
0.000850767773744108,9819,,,,,,,,,
0.000850767773744108,9829,,,,,,,,,
0.000850767773744108,9839,,,,,,,,,
0.000850767773744108,9849,,,,,,,,,
0.000850767773744108,9859,,,,,,,,,
0.000850767773744108,9869,,,,,,,,,
0.000850767773744108,9879,,,,,,,,,
0.000850767773744108,9889,,,,,,,,,
0.000850767773744108,9899,,,,,,,,,
0.000850767773744108,9909,,,,,,,,,
0.000850767773744108,9919,,,,,,,,,
0.000850767773744108,9929,,,,,,,,,
0.000850767773744108,9939,,,,,,,,,
0.000850767773744108,9949,,,,,,,,,
0.000850767773744108,9959,,,,,,,,,
0.000850767773744108,9969,,,,,,,,,
0.000850767773744108,9979,,,,,,,,,
0.000850767773744108,9989,,,,,,,,,
0.000850767773744108,9999,,,,,,,,,
0.000850767773744108,10009,,,,,,,,,
0.000850767773744108,10019,,,,,,,,,
0.000850767773744108,10029,,,,,,,,,
0.000850767773744108,10039,,,,,,,,,
0.000850767773744108,10049,,,,,,,,,
0.000850767773744108,10059,,,,,,,,,
0.000850767773744108,10069,,,,,,,,,
0.000850767773744108,10079,,,,,,,,,
0.000850767773744108,10089,,,,,,,,,
0.000850767773744108,10099,,,,,,,,,
0.000850767773744108,10109,,,,,,,,,
0.000850767773744108,10119,,,,,,,,,
0.000850767773744108,10129,,,,,,,,,
0.000850767773744108,10139,,,,,,,,,
,10139,0.06603451073169708,0.14771917462348938,0.781476616859436,0.884362518787384,29,,,,
,10139,,,,,29,0.07261774688959122,0.16337016224861145,0.7620623707771301,0.8744325041770935
0.0008388021450270577,10140,,,,,,,,,
0.0008388021450270577,10149,,,,,,,,,
0.0008388021450270577,10159,,,,,,,,,
0.0008388021450270577,10169,,,,,,,,,
0.0008388021450270577,10179,,,,,,,,,
0.0008388021450270577,10189,,,,,,,,,
0.0008388021450270577,10199,,,,,,,,,
0.0008388021450270577,10209,,,,,,,,,
0.0008388021450270577,10219,,,,,,,,,
0.0008388021450270577,10229,,,,,,,,,
0.0008388021450270577,10239,,,,,,,,,
0.0008388021450270577,10249,,,,,,,,,
0.0008388021450270577,10259,,,,,,,,,
0.0008388021450270577,10269,,,,,,,,,
0.0008388021450270577,10279,,,,,,,,,
0.0008388021450270577,10289,,,,,,,,,
0.0008388021450270577,10299,,,,,,,,,
0.0008388021450270577,10309,,,,,,,,,
0.0008388021450270577,10319,,,,,,,,,
0.0008388021450270577,10329,,,,,,,,,
0.0008388021450270577,10339,,,,,,,,,
0.0008388021450270577,10349,,,,,,,,,
0.0008388021450270577,10359,,,,,,,,,
0.0008388021450270577,10369,,,,,,,,,
0.0008388021450270577,10379,,,,,,,,,
0.0008388021450270577,10389,,,,,,,,,
0.0008388021450270577,10399,,,,,,,,,
0.0008388021450270577,10409,,,,,,,,,
0.0008388021450270577,10419,,,,,,,,,
0.0008388021450270577,10429,,,,,,,,,
0.0008388021450270577,10439,,,,,,,,,
0.0008388021450270577,10449,,,,,,,,,
0.0008388021450270577,10459,,,,,,,,,
0.0008388021450270577,10469,,,,,,,,,
,10477,0.06844427436590195,0.15313124656677246,0.7735137939453125,0.8819608688354492,30,,,,
,10477,,,,,30,0.07158925384283066,0.16109968721866608,0.7656232714653015,0.8760506510734558
0.0008264665878813222,10478,,,,,,,,,
0.0008264665878813222,10479,,,,,,,,,
0.0008264665878813222,10489,,,,,,,,,
0.0008264665878813222,10499,,,,,,,,,
0.0008264665878813222,10509,,,,,,,,,
0.0008264665878813222,10519,,,,,,,,,
0.0008264665878813222,10529,,,,,,,,,
0.0008264665878813222,10539,,,,,,,,,
0.0008264665878813222,10549,,,,,,,,,
0.0008264665878813222,10559,,,,,,,,,
0.0008264665878813222,10569,,,,,,,,,
0.0008264665878813222,10579,,,,,,,,,
0.0008264665878813222,10589,,,,,,,,,
0.0008264665878813222,10599,,,,,,,,,
0.0008264665878813222,10609,,,,,,,,,
0.0008264665878813222,10619,,,,,,,,,
0.0008264665878813222,10629,,,,,,,,,
0.0008264665878813222,10639,,,,,,,,,
0.0008264665878813222,10649,,,,,,,,,
0.0008264665878813222,10659,,,,,,,,,
0.0008264665878813222,10669,,,,,,,,,
0.0008264665878813222,10679,,,,,,,,,
0.0008264665878813222,10689,,,,,,,,,
0.0008264665878813222,10699,,,,,,,,,
0.0008264665878813222,10709,,,,,,,,,
0.0008264665878813222,10719,,,,,,,,,
0.0008264665878813222,10729,,,,,,,,,
0.0008264665878813222,10739,,,,,,,,,
0.0008264665878813222,10749,,,,,,,,,
0.0008264665878813222,10759,,,,,,,,,
0.0008264665878813222,10769,,,,,,,,,
0.0008264665878813222,10779,,,,,,,,,
0.0008264665878813222,10789,,,,,,,,,
0.0008264665878813222,10799,,,,,,,,,
0.0008264665878813222,10809,,,,,,,,,
,10815,0.0683799758553505,0.15298064053058624,0.7737017273902893,0.8818686008453369,31,,,,
,10815,,,,,31,0.07547378540039062,0.17004451155662537,0.7524884939193726,0.8692262172698975
0.0008137745910575317,10816,,,,,,,,,
0.0008137745910575317,10819,,,,,,,,,
0.0008137745910575317,10829,,,,,,,,,
0.0008137745910575317,10839,,,,,,,,,
0.0008137745910575317,10849,,,,,,,,,
0.0008137745910575317,10859,,,,,,,,,
0.0008137745910575317,10869,,,,,,,,,
0.0008137745910575317,10879,,,,,,,,,
0.0008137745910575317,10889,,,,,,,,,
0.0008137745910575317,10899,,,,,,,,,
0.0008137745910575317,10909,,,,,,,,,
0.0008137745910575317,10919,,,,,,,,,
0.0008137745910575317,10929,,,,,,,,,
0.0008137745910575317,10939,,,,,,,,,
0.0008137745910575317,10949,,,,,,,,,
0.0008137745910575317,10959,,,,,,,,,
0.0008137745910575317,10969,,,,,,,,,
0.0008137745910575317,10979,,,,,,,,,
0.0008137745910575317,10989,,,,,,,,,
0.0008137745910575317,10999,,,,,,,,,
0.0008137745910575317,11009,,,,,,,,,
0.0008137745910575317,11019,,,,,,,,,
0.0008137745910575317,11029,,,,,,,,,
0.0008137745910575317,11039,,,,,,,,,
0.0008137745910575317,11049,,,,,,,,,
0.0008137745910575317,11059,,,,,,,,,
0.0008137745910575317,11069,,,,,,,,,
0.0008137745910575317,11079,,,,,,,,,
0.0008137745910575317,11089,,,,,,,,,
0.0008137745910575317,11099,,,,,,,,,
0.0008137745910575317,11109,,,,,,,,,
0.0008137745910575317,11119,,,,,,,,,
0.0008137745910575317,11129,,,,,,,,,
0.0008137745910575317,11139,,,,,,,,,
0.0008137745910575317,11149,,,,,,,,,
,11153,0.06585784256458282,0.14734072983264923,0.7820236086845398,0.8851087689399719,32,,,,
,11153,,,,,32,0.07272464036941528,0.16367202997207642,0.7618958353996277,0.8742077350616455
0.000800740033067871,11154,,,,,,,,,
0.000800740033067871,11159,,,,,,,,,
0.000800740033067871,11169,,,,,,,,,
0.000800740033067871,11179,,,,,,,,,
0.000800740033067871,11189,,,,,,,,,
0.000800740033067871,11199,,,,,,,,,
0.000800740033067871,11209,,,,,,,,,
0.000800740033067871,11219,,,,,,,,,
0.000800740033067871,11229,,,,,,,,,
